"2017-04-26 00:00:00",1268.06
"2017-04-26 01:00:00",1267.3
"2017-04-26 02:00:00",1267.29
"2017-04-26 03:00:00",1269.27
"2017-04-26 04:00:00",1274.48
"2017-04-26 05:00:00",1277.22
"2017-04-26 06:00:00",1278.21
"2017-04-26 07:00:00",1282.43
"2017-04-26 08:00:00",1283.34
"2017-04-26 09:00:00",1281.17
"2017-04-26 10:00:00",1278.24
"2017-04-26 11:00:00",1279.95
"2017-04-26 12:00:00",1285.01
"2017-04-26 13:00:00",1285.57
"2017-04-26 14:00:00",1293.17
"2017-04-26 15:00:00",1297.88
"2017-04-26 16:00:00",1302.56
"2017-04-26 17:00:00",1306.35
"2017-04-26 18:00:00",1298.8
"2017-04-26 19:00:00",1294.49
"2017-04-26 20:00:00",1285.99
"2017-04-26 21:00:00",1289.67
"2017-04-26 22:00:00",1290.9
"2017-04-26 23:00:00",1284.78
"2017-04-27 00:00:00",1283.79
"2017-04-27 01:00:00",1285.25
"2017-04-27 02:00:00",1284.61
"2017-04-27 03:00:00",1289.71
"2017-04-27 04:00:00",1292.93
"2017-04-27 05:00:00",1299.65
"2017-04-27 06:00:00",1295.85
"2017-04-27 07:00:00",1299.85
"2017-04-27 08:00:00",1298.15
"2017-04-27 09:00:00",1301.74
"2017-04-27 10:00:00",1295.53
"2017-04-27 11:00:00",1301.77
"2017-04-27 12:00:00",1298.88
"2017-04-27 13:00:00",1313.95
"2017-04-27 14:00:00",1320.38
"2017-04-27 15:00:00",1325.57
"2017-04-27 16:00:00",1324.53
"2017-04-27 17:00:00",1323.43
"2017-04-27 18:00:00",1317.49
"2017-04-27 19:00:00",1321.85
"2017-04-27 20:00:00",1333.74
"2017-04-27 21:00:00",1330
"2017-04-27 22:00:00",1331.77
"2017-04-27 23:00:00",1329.38
"2017-04-28 00:00:00",1318.14
"2017-04-28 01:00:00",1326.44
"2017-04-28 02:00:00",1342.66
"2017-04-28 03:00:00",1335.62
"2017-04-28 04:00:00",1333.2
"2017-04-28 05:00:00",1333.14
"2017-04-28 06:00:00",1323.62
"2017-04-28 07:00:00",1335.71
"2017-04-28 08:00:00",1328.45
"2017-04-28 09:00:00",1328.31
"2017-04-28 10:00:00",1325.02
"2017-04-28 11:00:00",1293.96
"2017-04-28 12:00:00",1319.42
"2017-04-28 13:00:00",1303.87
"2017-04-28 14:00:00",1306.66
"2017-04-28 15:00:00",1309.91
"2017-04-28 16:00:00",1305.96
"2017-04-28 17:00:00",1300.82
"2017-04-28 18:00:00",1287.97
"2017-04-28 19:00:00",1295.05
"2017-04-28 20:00:00",1287.99
"2017-04-28 21:00:00",1300.84
"2017-04-28 22:00:00",1310.71
"2017-04-28 23:00:00",1319.96
"2017-04-29 00:00:00",1325.08
"2017-04-29 01:00:00",1322.66
"2017-04-29 02:00:00",1317.71
"2017-04-29 03:00:00",1319.95
"2017-04-29 04:00:00",1327.97
"2017-04-29 05:00:00",1323.5
"2017-04-29 06:00:00",1320.99
"2017-04-29 07:00:00",1321.24
"2017-04-29 08:00:00",1319.25
"2017-04-29 09:00:00",1322.15
"2017-04-29 10:00:00",1321.06
"2017-04-29 11:00:00",1312.27
"2017-04-29 12:00:00",1311.54
"2017-04-29 13:00:00",1318.81
"2017-04-29 14:00:00",1320.43
"2017-04-29 15:00:00",1324.03
"2017-04-29 16:00:00",1327.34
"2017-04-29 17:00:00",1329.59
"2017-04-29 18:00:00",1331.75
"2017-04-29 19:00:00",1329.9
"2017-04-29 20:00:00",1328.6
"2017-04-29 21:00:00",1332.39
"2017-04-29 22:00:00",1330.05
"2017-04-29 23:00:00",1326.97
"2017-04-30 00:00:00",1321.79
"2017-04-30 01:00:00",1322.97
"2017-04-30 02:00:00",1321.35
"2017-04-30 03:00:00",1313.31
"2017-04-30 04:00:00",1312.09
"2017-04-30 05:00:00",1314.4
"2017-04-30 06:00:00",1315.8
"2017-04-30 07:00:00",1317.46
"2017-04-30 08:00:00",1312.18
"2017-04-30 09:00:00",1315.22
"2017-04-30 10:00:00",1318.76
"2017-04-30 11:00:00",1319.55
"2017-04-30 12:00:00",1316.81
"2017-04-30 13:00:00",1317.31
"2017-04-30 14:00:00",1322.84
"2017-04-30 15:00:00",1318.53
"2017-04-30 16:00:00",1317.07
"2017-04-30 17:00:00",1320.2
"2017-04-30 18:00:00",1325.38
"2017-04-30 19:00:00",1325.72
"2017-04-30 20:00:00",1338.29
"2017-04-30 21:00:00",1344.62
"2017-04-30 22:00:00",1347.97
"2017-04-30 23:00:00",1347.96
"2017-05-01 00:00:00",1348.76
"2017-05-01 01:00:00",1348.53
"2017-05-01 02:00:00",1356.69
"2017-05-01 03:00:00",1371.16
"2017-05-01 04:00:00",1370.37
"2017-05-01 05:00:00",1370.81
"2017-05-01 06:00:00",1370.53
"2017-05-01 07:00:00",1363.38
"2017-05-01 08:00:00",1362.85
"2017-05-01 09:00:00",1356.77
"2017-05-01 10:00:00",1356.12
"2017-05-01 11:00:00",1358.85
"2017-05-01 12:00:00",1367
"2017-05-01 13:00:00",1374.68
"2017-05-01 14:00:00",1403.17
"2017-05-01 15:00:00",1397.69
"2017-05-01 16:00:00",1408.46
"2017-05-01 17:00:00",1405.98
"2017-05-01 18:00:00",1410.46
"2017-05-01 19:00:00",1414.85
"2017-05-01 20:00:00",1418.74
"2017-05-01 21:00:00",1420.68
"2017-05-01 22:00:00",1410.34
"2017-05-01 23:00:00",1402.63
"2017-05-02 00:00:00",1398.18
"2017-05-02 01:00:00",1414.18
"2017-05-02 02:00:00",1419.08
"2017-05-02 03:00:00",1416.71
"2017-05-02 04:00:00",1423.54
"2017-05-02 05:00:00",1429.18
"2017-05-02 06:00:00",1421.3
"2017-05-02 07:00:00",1418.7
"2017-05-02 08:00:00",1424.63
"2017-05-02 09:00:00",1436.32
"2017-05-02 10:00:00",1446.67
"2017-05-02 11:00:00",1455.02
"2017-05-02 12:00:00",1461.46
"2017-05-02 13:00:00",1456.03
"2017-05-02 14:00:00",1442.46
"2017-05-02 15:00:00",1446.39
"2017-05-02 16:00:00",1449.26
"2017-05-02 17:00:00",1445.45
"2017-05-02 18:00:00",1420.96
"2017-05-02 19:00:00",1422.11
"2017-05-02 20:00:00",1419.9
"2017-05-02 21:00:00",1425.22
"2017-05-02 22:00:00",1438.26
"2017-05-02 23:00:00",1443.7
"2017-05-03 01:00:00",1448.38
"2017-05-03 02:00:00",1456.98
"2017-05-03 03:00:00",1444.88
"2017-05-03 04:00:00",1448.89
"2017-05-03 05:00:00",1446
"2017-05-03 06:00:00",1437.75
"2017-05-03 07:00:00",1435.11
"2017-05-03 08:00:00",1438.6
"2017-05-03 09:00:00",1442.93
"2017-05-03 10:00:00",1455.44
"2017-05-03 11:00:00",1458.37
"2017-05-03 12:00:00",1460.07
"2017-05-03 13:00:00",1457.16
"2017-05-03 14:00:00",1450.21
"2017-05-03 15:00:00",1456.5
"2017-05-03 16:00:00",1464.73
"2017-05-03 17:00:00",1457.04
"2017-05-03 18:00:00",1475.39
"2017-05-03 19:00:00",1473.28
"2017-05-03 20:00:00",1477.6
"2017-05-03 20:12:00",1480.69
